Region	Section	ORF No.	Start	Stop	Strand	Protein ID	%ID	%Cov	Blast e-value	Protein Name
EPIP REGION 1 - Mawb	Core	233	239468	240139	1	WP_115319376.1	100	99.6	1.41e-152	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	234	240213	240764	1	WP_115319377.1	100	99.5	1.05e-126	alpha/beta fold hydrolase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	235	240767	242536	-1	WP_115321039.1	100	99.8	0.0	N-acetylglutaminylglutamine synthetase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	236	242533	244341	-1	WP_115319378.1	100	99.8	0.0	N-acetylglutaminylglutamine amidotransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	237	244534	246105	-1	WP_115319379.1	100	99.8	0.0	amino acid permease [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	238	246308	247693	1	WP_232077755.1	100	95.2	0.0	glutamine synthetase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	239	247680	248432	1	WP_115319381.1	100	99.6	1.04e-181	gamma-glutamyl-gamma-aminobutyrate hydrolase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	240	248477	249793	1	WP_410432615.1	100	99.8	8.53e-315	aldehyde dehydrogenase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	241	249794	250567	1	WP_115319383.1	100	99.6	2.72e-176	3-oxoacyl-ACP reductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	242	250571	251293	1	WP_115319384.1	100	99.6	9.08e-162	FadR/GntR family transcriptional regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	243	251489	252580	-1	WP_115319385.1	100	96.7	4.81e-257	glucose 1-dehydrogenase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	244	252619	253683	-1	WP_115319386.1	100	99.7	1.36e-236	sodium:calcium antiporter [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	245	253766	254317	-1	WP_115319387.1	100	99.5	1.20e-122	RNA polymerase sigma factor SigC [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	246	254450	256699	1	WP_115319388.1	100	99.9	0.0	heavy metal translocating P-type ATPase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	247	256715	256921	1	WP_115319389.1	100	98.6	3.10e-39	heavy-metal-associated domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	248	256963	257577	1	WP_115319390.1	100	99.5	2.23e-110	trimeric intracellular cation channel family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	249	257581	258864	-1	WP_115319391.1	100	99.8	9.00e-304	amidohydrolase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	250	259009	260157	1	WP_115319392.1	100	99.7	4.77e-283	GDSL-type esterase/lipase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	251	260314	260934	1	WP_115319393.1	100	99.5	8.62e-150	superoxide dismutase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	252	260944	262848	-1	WP_115319394.1	100	99.8	0.0	cytochrome c oxidase assembly protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	253	262955	263626	1	WP_115319395.1	100	99.6	2.21e-140	DUF5134 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	254	263683	264255	-1	WP_115319396.1	100	99.5	3.98e-129	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	255	264306	264581	-1	WP_115319397.1	98.8	90.2	1.32e-33	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	256	264795	265514	-1	WP_115319398.1	100	99.6	2.70e-158	zf-HC2 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	257	265593	265925	1	WP_115319399.1	100	99.1	1.25e-73	MULTISPECIES: ArsR/SmtB family transcription factor [Mycolicibacterium]
EPIP REGION 1 - Mawb	Core	258	266023	266727	1	WP_083116862.1	97.9	99.6	1.81e-149	energy-coupling factor ABC transporter permease [Mycolicibacterium rhodesiae]
EPIP REGION 1 - Mawb	Core	259	266724	267080	1	WP_115319401.1	100	99.2	2.53e-79	PDGLE domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	260	267082	267858	1	WP_115319402.1	100	99.6	1.23e-168	cobalt ECF transporter T component CbiQ [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	261	267855	268595	1	WP_115319403.1	100	99.6	1.99e-168	energy-coupling factor ABC transporter ATP-binding protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	262	268602	269852	-1	WP_115319404.1	100	99.8	7.36e-302	NAD(P)/FAD-dependent oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	263	269852	271246	-1	WP_115319405.1	100	99.8	0.0	NAD(P)/FAD-dependent oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	264	271246	272673	-1	WP_115319406.1	100	99.8	0.0	FGGY family carbohydrate kinase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	265	272670	274295	-1	WP_410432602.1	99.8	94.8	0.0	amino acid permease [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	266	274310	275101	-1	WP_115319408.1	100	99.6	8.71e-176	DeoR/GlpR family DNA-binding transcription regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	267	275278	276693	-1	WP_115319409.1	99.8	99.6	0.0	mycothione reductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	268	276701	277660	-1	WP_115319410.1	100	99.7	1.14e-238	alpha/beta hydrolase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	269	277843	279414	1	WP_115319411.1	100	99.8	0.0	malate dehydrogenase (quinone) [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	270	279411	279884	1	WP_115319412.1	100	99.4	2.63e-111	GNAT family N-acetyltransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	271	279881	281698	1	WP_115319413.1	100	99.8	0.0	VWA domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	272	281732	282346	1	WP_115319414.1	100	99.5	8.64e-149	cob(I)yrinic acid a,c-diamide adenosyltransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	273	282340	283722	1	WP_115319415.1	100	99.8	0.0	cobyrinate a,c-diamide synthase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	274	283719	284942	1	WP_115319416.1	100	99.8	6.80e-282	uroporphyrinogen-III C-methyltransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	275	284976	286544	1	WP_115319417.1	100	99.8	0.0	MFS transporter [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	276	286597	288090	1	WP_115319418.1	100	99.8	0.0	MFS transporter [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	277	288087	289451	-1	WP_115321040.1	100	99.8	7.57e-312	purine-cytosine permease family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	278	289544	291550	-1	WP_232077758.1	100	99.9	0.0	YhgE/Pip domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	279	291553	292278	-1	WP_264028693.1	100	99.6	5.51e-168	ATP-binding cassette domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	280	292396	293070	1	WP_232077583.1	100	99.6	6.45e-154	VOC family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	281	293106	294848	1	WP_115319419.1	100	99.8	0.0	proline--tRNA ligase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	282	294845	295336	-1	WP_115319420.1	100	99.4	1.28e-105	ferritin-like domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	283	295333	295791	-1	WP_036338808.1	86.9	99.3	2.96e-70	membrane protein [Mycolicibacterium aromaticivorans]
EPIP REGION 1 - Mawb	Core	284	295978	296511	1	WP_115319422.1	100	99.4	8.16e-118	ribosome maturation factor RimP [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	285	296508	297542	1	WP_115319423.1	100	99.7	7.12e-243	transcription termination factor NusA [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	286	297641	299047	1	WP_163789211.1	100	99.8	0.0	NAD(P)-binding protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	287	300527	302359	1	WP_264028710.1	100	99.8	0.0	translation initiation factor IF-2, partial [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	288	302359	302892	1	WP_115319426.1	100	99.4	3.06e-113	30S ribosome-binding factor RbfA [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	289	302867	303865	1	WP_115319427.1	100	99.7	1.53e-231	DHH family phosphoesterase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	290	303986	305359	1	WP_115321045.1	99.8	94.5	1.08e-286	MATE family efflux transporter [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	291	305356	305946	-1	WP_115319428.1	100	94.4	2.77e-132	class I SAM-dependent methyltransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	292	306052	309030	1	WP_232077584.1	99.9	89.4	0.0	Calx-beta domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	293	309038	309796	-1	WP_115319429.1	100	99.6	8.43e-173	enoyl-CoA hydratase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	294	309818	311152	-1	WP_115319430.1	99.8	99.1	1.23e-286	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	295	311288	311839	-1	WP_115319431.1	100	99.5	5.28e-126	TetR/AcrR family transcriptional regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	296	311971	312246	1	WP_115319432.1	100	94.6	1.75e-50	DUF2277 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	297	312243	312788	1	WP_115319433.1	100	99.5	4.02e-120	DUF1802 family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	298	312699	314342	-1	WP_115319434.1	99.8	99.8	0.0	CocE/NonD family hydrolase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	299	314524	315459	1	WP_115319435.1	100	99.7	1.32e-244	MULTISPECIES: metallophosphoesterase family protein [Mycobacteriaceae]
EPIP REGION 1 - Mawb	Core	300	315456	316124	1	WP_115319436.1	100	99.6	5.35e-161	4'-phosphopantetheinyl transferase PptT [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	301	316121	317014	1	WP_264028711.1	100	99.7	4.39e-202	tRNA pseudouridine(55) synthase TruB [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	302	317027	317749	-1	WP_115319437.1	99.6	97.1	4.40e-163	manganese-binding transcriptional regulator MntR [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	303	317812	318789	1	WP_115319438.1	100	99.7	1.31e-233	MULTISPECIES: bifunctional riboflavin kinase/FAD synthetase [Mycolicibacterium]
EPIP REGION 1 - Mawb	Core	304	318796	319281	-1	WP_115319439.1	100	99.4	3.86e-115	SRPBCC family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	305	319285	319551	-1	WP_115319440.1	100	98.9	1.42e-51	ArsR/SmtB family transcription factor [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	306	319801	320070	1	WP_115321047.1	100	98.9	2.62e-54	MULTISPECIES: 30S ribosomal protein S15 [Mycobacteriaceae]
EPIP REGION 1 - Mawb	Core	307	320337	322586	1	WP_115319441.1	100	99.9	0.0	polyribonucleotide nucleotidyltransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	308	322639	323913	1	WP_115319442.1	99.8	99.8	1.84e-303	M16 family metallopeptidase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	309	323916	324941	1	WP_115319443.1	100	99.7	6.47e-233	nitronate monooxygenase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	310	324938	325852	1	WP_115319444.1	100	99.7	3.96e-213	class A beta-lactamase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	311	325913	326707	1	WP_115319445.1	100	99.6	2.88e-195	VOC family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	312	326784	327899	-1	WP_115319446.1	100	99.7	1.80e-261	alanine dehydrogenase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	313	328033	328506	1	WP_115319447.1	100	99.4	2.48e-103	Lrp/AsnC family transcriptional regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	314	328574	329473	-1	WP_115319448.1	100	99.7	3.41e-216	PE-PPE domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	315	329618	330307	1	WP_115319449.1	100	99.6	4.35e-158	4-hydroxy-tetrahydrodipicolinate reductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	316	330304	330765	1	WP_115321048.1	100	90.9	4.65e-89	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	317	330762	331244	1	WP_147292007.1	100	99.4	1.35e-110	nitroreductase family deazaflavin-dependent oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	318	331259	331723	1	WP_115321049.1	99.3	96.8	5.44e-104	flavodoxin family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	319	331731	332477	-1	WP_149380277.1	57.2	99.6	3.37e-61	MULTISPECIES: FAD-dependent oxidoreductase [Mycobacteriaceae]
EPIP REGION 1 - Mawb	Core	320	332481	334751	-1	WP_235435883.1	92.5	99.9	0.0	FAD-dependent oxidoreductase [Mycobacterium sp. EPa45]
EPIP REGION 1 - Mawb	Core	321	334748	335155	-1	WP_115319451.1	100	99.3	7.38e-87	SCP-2 sterol transfer family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	322	335148	336170	-1	WP_115319452.1	100	99.7	3.75e-261	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	323	336167	336445	-1	WP_115319453.1	100	98.9	2.47e-58	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	324	336442	336900	-1	WP_115319454.1	100	99.3	4.60e-105	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	325	336897	338099	-1	WP_115319455.1	100	99.8	1.77e-294	polyprenyl synthetase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	326	338068	338832	-1	WP_115319456.1	100	99.6	5.52e-179	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	327	338936	343243	-1	WP_115319457.1	100	99.9	0.0	AAA family ATPase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	328	343396	343881	-1	WP_115319458.1	99.4	99.4	9.86e-113	TetR/AcrR family transcriptional regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	329	344187	344654	1	WP_115319459.1	100	99.4	2.17e-100	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	330	344643	345383	-1	WP_115321050.1	100	99.6	2.55e-180	alpha/beta fold hydrolase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	331	345427	346227	1	WP_115319460.1	100	99.6	1.55e-200	thymidylate synthase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	332	346224	346706	1	WP_115319461.1	100	99.4	7.22e-115	dihydrofolate reductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	333	346703	347911	1	WP_115319462.1	100	99.8	5.94e-294	winged helix-turn-helix domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	334	347989	349548	-1	WP_115319463.1	100	99.8	0.0	class I adenylate-forming enzyme family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	335	349632	350729	1	WP_147292008.1	99.7	99.7	2.80e-252	GGDEF domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	336	350739	351491	1	WP_115319465.1	100	99.6	2.16e-174	FAD-dependent thymidylate synthase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	337	351510	352418	1	WP_172507278.1	100	99.7	5.17e-208	4-hydroxy-tetrahydrodipicolinate synthase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	338	352447	354126	1	WP_115319466.1	100	99.8	0.0	ribonuclease J [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	339	354163	355422	1	WP_115319467.1	100	99.8	6.31e-284	MFS transporter [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	340	355383	356366	-1	WP_115321052.1	99.7	98.8	5.82e-235	heme-dependent oxidative N-demethylase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	341	356363	357286	-1	WP_115319468.1	100	99.7	1.25e-222	PDR/VanB family oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	342	357283	357813	-1	WP_115319469.1	100	99.4	3.21e-119	dimethylamine monooxygenase subunit DmmA family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	343	357833	358648	-1	WP_115319470.1	100	99.6	1.25e-188	mycofactocin-coupled SDR family oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	344	358652	358966	-1	WP_115319471.1	100	99.0	7.43e-70	putative quinol monooxygenase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	345	359169	361685	1	WP_115319472.1	100	99.9	0.0	FtsK/SpoIIIE family DNA translocase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	346	361744	362592	-1	WP_115319473.1	100	99.6	2.47e-205	type IV toxin-antitoxin system AbiEi family antitoxin [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	347	362715	363215	-1	WP_115319474.1	100	99.4	2.69e-113	amino-acid N-acetyltransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	348	363310	363876	1	WP_115319475.1	100	98.9	4.99e-125	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	349	363854	364342	1	WP_276047736.1	99.4	99.4	1.82e-102	CinA family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	350	364414	364749	1	WP_115319477.1	100	99.1	4.01e-66	transcriptional regulator ClgR [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	351	364867	365679	1	WP_115319478.1	100	99.6	3.08e-168	phage shock protein PspA [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	352	365694	366512	1	WP_115319479.1	100	99.6	4.53e-155	phage shock envelope stress response protein PspM [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	353	366509	366952	-1	WP_115319480.1	100	99.3	4.14e-101	MULTISPECIES: limonene-1,2-epoxide hydrolase family protein [Mycolicibacterium]
EPIP REGION 1 - Mawb	Core	354	366995	368161	1	WP_115319481.1	100	99.7	1.58e-275	glycosyltransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	355	368370	369059	1	WP_115319482.1	100	99.6	1.17e-172	alpha/beta fold hydrolase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	356	369201	370253	1	WP_115319483.1	100	99.7	2.39e-244	recombinase RecA [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	357	370222	370740	1	WP_115319484.1	100	99.4	6.47e-108	recombination regulator RecX [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	358	370741	371316	-1	WP_147292009.1	100	99.5	1.13e-124	DUF305 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	359	371398	372684	-1	WP_115319486.1	100	99.8	4.51e-309	cytochrome P450 [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	360	372737	373567	1	WP_115319487.1	100	99.6	5.41e-206	TIGR03560 family F420-dependent LLM class oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	361	373676	374122	1	WP_115319488.1	100	99.3	4.29e-99	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	362	374369	375664	-1	WP_115319489.1	100	99.8	1.83e-305	DUF1254 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	363	375669	376532	-1	WP_115319490.1	100	99.7	6.83e-185	amino acid ABC transporter permease [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	364	376529	377209	-1	WP_115319491.1	100	99.6	1.05e-144	amino acid ABC transporter permease [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	365	377222	378043	-1	WP_115319492.1	100	99.6	4.25e-197	glutamate ABC transporter substrate-binding protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	366	378063	378815	-1	WP_115321053.1	100	96.4	1.59e-165	amino acid ABC transporter ATP-binding protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	367	378918	380435	1	WP_197935818.1	99.8	99.8	0.0	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	368	380423	381028	1	WP_110918433.1	99.0	99.5	3.49e-133	Rv2732c family membrane protein [Mycolicibacterium rhodesiae]
EPIP REGION 1 - Mawb	Core	369	381025	382350	-1	WP_115319494.1	100	99.8	4.81e-274	DUF349 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	370	382565	383449	1	WP_115319495.1	100	99.7	8.41e-194	DMT family transporter [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	371	383461	384156	1	WP_115319496.1	100	97.8	2.14e-148	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	372	384153	385070	1	WP_115319497.1	100	99.7	1.01e-211	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	373	385086	385955	1	WP_115319498.1	100	99.7	8.60e-205	diaminopimelate epimerase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	374	386028	387428	1	WP_115319499.1	100	99.8	0.0	GTPase HflX [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	375	387425	388858	-1	WP_115319500.1	100	99.8	0.0	PE-PPE domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	376	388955	391237	-1	WP_115319501.1	100	99.9	0.0	molybdopterin-dependent oxidoreductase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	377	391375	392547	1	WP_115319502.1	100	99.7	2.56e-282	acyl-CoA dehydrogenase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	378	392811	394898	1	WP_115319503.1	100	99.9	0.0	LGFP repeat-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	379	394917	395576	-1	WP_115319504.1	100	99.5	1.41e-150	transcriptional repressor LexA [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	380	395934	396272	1	WP_115319505.1	100	99.1	2.16e-67	LysM peptidoglycan-binding domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	381	396362	396826	1	WP_036338613.1	100	99.4	9.24e-106	MULTISPECIES: transcriptional regulator NrdR [Mycolicibacterium]
EPIP REGION 1 - Mawb	Core	382	396833	397519	-1	WP_115319506.1	100	99.6	4.07e-168	PhzF family phenazine biosynthesis protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	383	397543	398589	-1	WP_115319507.1	100	99.7	3.54e-245	alpha/beta fold hydrolase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	384	398622	399596	-1	WP_115321055.1	100	99.7	2.74e-230	proteasome assembly chaperone family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	385	399790	400569	1	WP_115319508.1	100	99.6	5.05e-178	trypsin-like serine peptidase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	386	400574	401986	-1	WP_115319509.1	100	99.8	0.0	Si-specific NAD(P)(+) transhydrogenase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	387	402163	403221	1	WP_115319510.1	100	99.7	1.88e-242	DUF4192 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	388	403229	403918	-1	WP_115319511.1	100	99.6	1.52e-159	metal-dependent transcriptional regulator [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	389	404043	405002	-1	WP_264028713.1	100	99.7	4.04e-216	MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Mycolicibacterium]
EPIP REGION 1 - Mawb	Core	390	405150	405545	-1	WP_115319512.1	100	99.2	9.46e-88	DUF3099 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	391	405614	405862	1	WP_036338588.1	100	95.2	3.30e-51	MULTISPECIES: DUF3039 domain-containing protein [Mycobacteriaceae]
EPIP REGION 1 - Mawb	Core	392	405849	406859	-1	WP_115319513.1	100	99.7	1.01e-238	YihY/virulence factor BrkB family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	393	406920	407111	-1	WP_115319514.1	100	98.4	1.22e-36	MULTISPECIES: DUF7455 domain-containing protein [Mycobacteriaceae]
EPIP REGION 1 - Mawb	Core	394	407271	407636	1	WP_115319515.1	100	99.2	3.15e-88	DUF952 domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	395	407612	407989	-1	WP_115319516.1	100	99.2	7.06e-78	RidA family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	396	408052	409371	-1	WP_163789213.1	100	24.3	2.50e-37	hypothetical protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	397	409674	410969	-1	WP_232077591.1	100	99.8	3.92e-315	serine hydrolase domain-containing protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	398	411165	412658	-1	WP_115321057.1	100	99.8	9.79e-300	RNA polymerase sigma factor [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	399	412834	413616	-1	WP_115321058.1	100	99.6	1.16e-183	polyphosphate--glucose phosphotransferase [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	400	413718	414566	1	WP_115319517.1	100	99.6	5.07e-189	inositol monophosphatase family protein [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	401	414567	415217	-1	WP_115319518.1	100	99.5	1.17e-152	envelope integrity protein Cei [Mycolicibacterium aichiense]
EPIP REGION 1 - Mawb	Core	402	415388	415690	1	WP_005145714.1	100	99.0	4.07e-63	MULTISPECIES: DUF4193 domain-containing protein [Mycobacteriaceae]
EPIP REGION 1 - Mawb	Core	403	415743	416204	-1	WP_115319519.1	99.3	99.4	7.46e-108	DUF3093 domain-containing protein [Mycolicibacterium aichiense]
